timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/17 01:09:50.764, [N/A], 45933 MiB, 49388 MiB, 38
2026/03/17 01:09:50.765, [N/A], 45971 MiB, 49350 MiB, 37
2026/03/17 01:09:50.765, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:09:50.766, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:09:50.766, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:09:50.767, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:09:50.767, 100 %, 93705 MiB, 1615 MiB, 55
2026/03/17 01:09:50.767, 64 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:10:50.768, [N/A], 45933 MiB, 49388 MiB, 39
2026/03/17 01:10:50.769, [N/A], 45973 MiB, 49348 MiB, 38
2026/03/17 01:10:50.769, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:10:50.770, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:10:50.771, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:10:50.771, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:10:50.771, 16 %, 93725 MiB, 1595 MiB, 52
2026/03/17 01:10:50.771, 64 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:11:50.772, [N/A], 45933 MiB, 49388 MiB, 38
2026/03/17 01:11:50.772, [N/A], 45973 MiB, 49348 MiB, 38
2026/03/17 01:11:50.772, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:11:50.773, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:11:50.773, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:11:50.774, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:11:50.774, 100 %, 93705 MiB, 1615 MiB, 49
2026/03/17 01:11:50.774, 75 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:12:50.774, [N/A], 45933 MiB, 49388 MiB, 38
2026/03/17 01:12:50.775, [N/A], 45973 MiB, 49348 MiB, 37
2026/03/17 01:12:50.775, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:12:50.776, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:12:50.776, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:12:50.777, 0 %, 88385 MiB, 6935 MiB, 31
2026/03/17 01:12:50.777, 95 %, 93705 MiB, 1615 MiB, 47
2026/03/17 01:12:50.777, 66 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:13:50.777, [N/A], 45935 MiB, 49386 MiB, 36
2026/03/17 01:13:50.778, [N/A], 45973 MiB, 49348 MiB, 38
2026/03/17 01:13:50.778, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:13:50.779, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:13:50.780, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:13:50.780, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:13:50.780, 18 %, 93705 MiB, 1615 MiB, 49
2026/03/17 01:13:50.780, 60 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:14:50.781, [N/A], 45935 MiB, 49386 MiB, 39
2026/03/17 01:14:50.782, [N/A], 45973 MiB, 49348 MiB, 39
2026/03/17 01:14:50.782, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:14:50.783, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:14:50.783, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:14:50.784, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:14:50.784, 12 %, 93705 MiB, 1615 MiB, 51
2026/03/17 01:14:50.784, 65 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:15:50.784, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:15:50.785, [N/A], 45973 MiB, 49348 MiB, 39
2026/03/17 01:15:50.786, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:15:50.786, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:15:50.787, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:15:50.787, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:15:50.787, 100 %, 93725 MiB, 1595 MiB, 58
2026/03/17 01:15:50.787, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:16:50.789, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:16:50.789, [N/A], 45973 MiB, 49348 MiB, 39
2026/03/17 01:16:50.790, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:16:50.790, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:16:50.791, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:16:50.791, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:16:50.791, 83 %, 93705 MiB, 1615 MiB, 56
2026/03/17 01:16:50.791, 81 %, 10079 MiB, 85241 MiB, 44
2026/03/17 01:17:50.792, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:17:50.793, [N/A], 45973 MiB, 49348 MiB, 38
2026/03/17 01:17:50.794, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:17:50.794, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:17:50.795, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:17:50.795, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:17:50.795, 8 %, 93705 MiB, 1615 MiB, 51
2026/03/17 01:17:50.795, 82 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:18:50.796, [N/A], 45939 MiB, 49382 MiB, 37
2026/03/17 01:18:50.797, [N/A], 45975 MiB, 49346 MiB, 35
2026/03/17 01:18:50.797, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:18:50.798, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:18:50.798, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:18:50.799, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:18:50.799, 99 %, 93705 MiB, 1615 MiB, 51
2026/03/17 01:18:50.799, 76 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:19:50.800, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:19:50.800, [N/A], 45977 MiB, 49344 MiB, 37
2026/03/17 01:19:50.800, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:19:50.801, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:19:50.802, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:19:50.802, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:19:50.802, 100 %, 93725 MiB, 1595 MiB, 56
2026/03/17 01:19:50.802, 83 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:20:50.802, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:20:50.803, [N/A], 45977 MiB, 49344 MiB, 38
2026/03/17 01:20:50.803, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:20:50.804, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:20:50.804, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:20:50.805, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:20:50.805, 41 %, 93723 MiB, 1597 MiB, 55
2026/03/17 01:20:50.805, 86 %, 10079 MiB, 85241 MiB, 44
2026/03/17 01:21:50.805, [N/A], 45939 MiB, 49382 MiB, 38
2026/03/17 01:21:50.806, [N/A], 45977 MiB, 49344 MiB, 39
2026/03/17 01:21:50.806, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:21:50.807, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:21:50.807, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:21:50.808, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:21:50.808, 8 %, 93705 MiB, 1615 MiB, 52
2026/03/17 01:21:50.808, 80 %, 10079 MiB, 85241 MiB, 44
2026/03/17 01:22:50.809, [N/A], 45941 MiB, 49380 MiB, 38
2026/03/17 01:22:50.809, [N/A], 45977 MiB, 49344 MiB, 39
2026/03/17 01:22:50.810, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:22:50.810, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:22:50.811, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:22:50.811, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:22:50.811, 46 %, 93705 MiB, 1615 MiB, 53
2026/03/17 01:22:50.812, 62 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:23:50.812, [N/A], 45941 MiB, 49380 MiB, 36
2026/03/17 01:23:50.813, [N/A], 45977 MiB, 49344 MiB, 39
2026/03/17 01:23:50.813, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:23:50.814, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:23:50.814, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:23:50.815, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:23:50.815, 100 %, 93705 MiB, 1615 MiB, 55
2026/03/17 01:23:50.815, 72 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:24:50.815, [N/A], 45943 MiB, 49378 MiB, 38
2026/03/17 01:24:50.816, [N/A], 45977 MiB, 49344 MiB, 38
2026/03/17 01:24:50.816, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:24:50.817, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:24:50.817, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:24:50.818, 0 %, 88385 MiB, 6935 MiB, 31
2026/03/17 01:24:50.818, 100 %, 93725 MiB, 1595 MiB, 55
2026/03/17 01:24:50.818, 85 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:25:50.818, [N/A], 45943 MiB, 49378 MiB, 37
2026/03/17 01:25:50.819, [N/A], 45977 MiB, 49344 MiB, 38
2026/03/17 01:25:50.819, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:25:50.820, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:25:50.820, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:25:50.821, 0 %, 88385 MiB, 6935 MiB, 31
2026/03/17 01:25:50.821, 50 %, 93707 MiB, 1613 MiB, 51
2026/03/17 01:25:50.821, 78 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:26:50.822, [N/A], 45943 MiB, 49378 MiB, 38
2026/03/17 01:26:50.823, [N/A], 45977 MiB, 49344 MiB, 39
2026/03/17 01:26:50.823, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:26:50.823, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:26:50.824, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:26:50.825, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:26:50.825, 100 %, 93707 MiB, 1613 MiB, 56
2026/03/17 01:26:50.825, 85 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:27:50.825, [N/A], 45943 MiB, 49378 MiB, 38
2026/03/17 01:27:50.826, [N/A], 45979 MiB, 49342 MiB, 38
2026/03/17 01:27:50.827, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:27:50.827, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:27:50.828, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:27:50.828, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:27:50.828, 100 %, 93707 MiB, 1613 MiB, 58
2026/03/17 01:27:50.829, 66 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:28:50.830, [N/A], 45943 MiB, 49378 MiB, 39
2026/03/17 01:28:50.830, [N/A], 45979 MiB, 49342 MiB, 39
2026/03/17 01:28:50.831, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:28:50.831, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:28:50.832, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:28:50.832, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:28:50.832, 94 %, 93727 MiB, 1593 MiB, 47
2026/03/17 01:28:50.832, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:29:50.834, [N/A], 45943 MiB, 49378 MiB, 39
2026/03/17 01:29:50.834, [N/A], 45979 MiB, 49342 MiB, 39
2026/03/17 01:29:50.835, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:29:50.835, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:29:50.836, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:29:50.837, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:29:50.837, 81 %, 93725 MiB, 1595 MiB, 44
2026/03/17 01:29:50.837, 67 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:30:50.837, [N/A], 45943 MiB, 49378 MiB, 37
2026/03/17 01:30:50.838, [N/A], 45979 MiB, 49342 MiB, 39
2026/03/17 01:30:50.838, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:30:50.839, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:30:50.839, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:30:50.840, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:30:50.840, 14 %, 93707 MiB, 1613 MiB, 48
2026/03/17 01:30:50.840, 65 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:31:50.841, [N/A], 45945 MiB, 49376 MiB, 37
2026/03/17 01:31:50.841, [N/A], 45979 MiB, 49342 MiB, 38
2026/03/17 01:31:50.842, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:31:50.842, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:31:50.843, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:31:50.843, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:31:50.843, 8 %, 93659 MiB, 1661 MiB, 51
2026/03/17 01:31:50.843, 71 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:32:50.844, [N/A], 45945 MiB, 49376 MiB, 38
2026/03/17 01:32:50.845, [N/A], 45979 MiB, 49342 MiB, 39
2026/03/17 01:32:50.845, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:32:50.846, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:32:50.847, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:32:50.847, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:32:50.847, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:32:50.847, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:33:50.848, [N/A], 45945 MiB, 49376 MiB, 39
2026/03/17 01:33:50.849, [N/A], 45979 MiB, 49342 MiB, 39
2026/03/17 01:33:50.850, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:33:50.850, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:33:50.851, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:33:50.851, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:33:50.851, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:33:50.851, 80 %, 10079 MiB, 85241 MiB, 44
2026/03/17 01:34:50.852, [N/A], 45945 MiB, 49376 MiB, 38
2026/03/17 01:34:50.853, [N/A], 45979 MiB, 49342 MiB, 38
2026/03/17 01:34:50.853, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:34:50.854, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:34:50.854, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:34:50.855, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:34:50.855, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:34:50.855, 59 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:35:50.856, [N/A], 45945 MiB, 49376 MiB, 38
2026/03/17 01:35:50.857, [N/A], 45979 MiB, 49342 MiB, 36
2026/03/17 01:35:50.857, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:35:50.858, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:35:50.858, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:35:50.859, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:35:50.859, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:35:50.859, 68 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:36:50.860, [N/A], 45945 MiB, 49376 MiB, 38
2026/03/17 01:36:50.861, [N/A], 45981 MiB, 49340 MiB, 37
2026/03/17 01:36:50.861, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:36:50.862, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:36:50.862, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:36:50.863, 0 %, 88385 MiB, 6935 MiB, 31
2026/03/17 01:36:50.863, 52 %, 93703 MiB, 1617 MiB, 50
2026/03/17 01:36:50.863, 70 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:37:50.863, [N/A], 45945 MiB, 49376 MiB, 37
2026/03/17 01:37:50.864, [N/A], 45983 MiB, 49338 MiB, 38
2026/03/17 01:37:50.864, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:37:50.865, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:37:50.865, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:37:50.866, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:37:50.866, 100 %, 93703 MiB, 1617 MiB, 55
2026/03/17 01:37:50.866, 65 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:38:50.867, [N/A], 45945 MiB, 49376 MiB, 36
2026/03/17 01:38:50.868, [N/A], 45983 MiB, 49338 MiB, 38
2026/03/17 01:38:50.868, [N/A], 93 MiB, 80987 MiB, 28
2026/03/17 01:38:50.869, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:38:50.869, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:38:50.870, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:38:50.870, 10 %, 93703 MiB, 1617 MiB, 55
2026/03/17 01:38:50.870, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:39:50.871, [N/A], 45947 MiB, 49374 MiB, 38
2026/03/17 01:39:50.871, [N/A], 45983 MiB, 49338 MiB, 39
2026/03/17 01:39:50.872, [N/A], 767 MiB, 80313 MiB, 33
2026/03/17 01:39:50.872, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:39:50.873, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:39:50.873, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:39:50.874, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:39:50.874, 70 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:40:50.874, [N/A], 45949 MiB, 49372 MiB, 38
2026/03/17 01:40:50.875, [N/A], 45983 MiB, 49338 MiB, 39
2026/03/17 01:40:50.875, [N/A], 1737 MiB, 79343 MiB, 36
2026/03/17 01:40:50.876, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:40:50.877, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:40:50.877, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:40:50.877, 100 %, 93703 MiB, 1617 MiB, 55
2026/03/17 01:40:50.877, 66 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:41:50.878, [N/A], 45949 MiB, 49372 MiB, 39
2026/03/17 01:41:50.878, [N/A], 45983 MiB, 49338 MiB, 38
2026/03/17 01:41:50.879, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:41:50.879, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:41:50.880, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:41:50.881, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:41:50.881, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:41:50.881, 67 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:42:50.881, [N/A], 45949 MiB, 49372 MiB, 38
2026/03/17 01:42:50.882, [N/A], 45983 MiB, 49338 MiB, 38
2026/03/17 01:42:50.882, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:42:50.883, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:42:50.883, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:42:50.884, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:42:50.884, 5 %, 93703 MiB, 1617 MiB, 51
2026/03/17 01:42:50.884, 65 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:43:50.885, [N/A], 45949 MiB, 49372 MiB, 39
2026/03/17 01:43:50.885, [N/A], 45983 MiB, 49338 MiB, 39
2026/03/17 01:43:50.886, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:43:50.886, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:43:50.887, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:43:50.887, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:43:50.887, 100 %, 93703 MiB, 1617 MiB, 58
2026/03/17 01:43:50.887, 73 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:44:50.888, [N/A], 45949 MiB, 49372 MiB, 39
2026/03/17 01:44:50.889, [N/A], 45983 MiB, 49338 MiB, 37
2026/03/17 01:44:50.889, [N/A], 1737 MiB, 79343 MiB, 38
2026/03/17 01:44:50.890, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:44:50.890, [N/A], 68 MiB, 95252 MiB, 31
2026/03/17 01:44:50.891, 0 %, 88385 MiB, 6935 MiB, 33
2026/03/17 01:44:50.891, 100 %, 93703 MiB, 1617 MiB, 57
2026/03/17 01:44:50.891, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:45:50.893, [N/A], 45949 MiB, 49372 MiB, 40
2026/03/17 01:45:50.893, [N/A], 45985 MiB, 49336 MiB, 39
2026/03/17 01:45:50.894, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:45:50.895, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:45:50.895, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:45:50.896, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:45:50.896, 51 %, 93703 MiB, 1617 MiB, 50
2026/03/17 01:45:50.896, 68 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:46:50.897, [N/A], 45949 MiB, 49372 MiB, 38
2026/03/17 01:46:50.898, [N/A], 45985 MiB, 49336 MiB, 38
2026/03/17 01:46:50.898, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:46:50.899, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:46:50.899, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:46:50.900, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:46:50.900, 12 %, 93703 MiB, 1617 MiB, 44
2026/03/17 01:46:50.900, 68 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:47:50.902, [N/A], 45949 MiB, 49372 MiB, 37
2026/03/17 01:47:50.902, [N/A], 45985 MiB, 49336 MiB, 38
2026/03/17 01:47:50.902, [N/A], 1737 MiB, 79343 MiB, 36
2026/03/17 01:47:50.903, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:47:50.903, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:47:50.904, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:47:50.904, 80 %, 93703 MiB, 1617 MiB, 53
2026/03/17 01:47:50.904, 74 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:48:50.905, [N/A], 45951 MiB, 49370 MiB, 36
2026/03/17 01:48:50.906, [N/A], 45985 MiB, 49336 MiB, 38
2026/03/17 01:48:50.906, [N/A], 1737 MiB, 79343 MiB, 36
2026/03/17 01:48:50.907, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:48:50.907, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:48:50.908, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:48:50.908, 100 %, 93699 MiB, 1621 MiB, 53
2026/03/17 01:48:50.908, 67 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:49:50.909, [N/A], 45951 MiB, 49370 MiB, 38
2026/03/17 01:49:50.910, [N/A], 45985 MiB, 49336 MiB, 38
2026/03/17 01:49:50.910, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:49:50.911, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:49:50.911, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:49:50.912, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:49:50.912, 100 %, 93639 MiB, 1681 MiB, 58
2026/03/17 01:49:50.912, 67 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:50:50.913, [N/A], 45951 MiB, 49370 MiB, 38
2026/03/17 01:50:50.914, [N/A], 45985 MiB, 49336 MiB, 39
2026/03/17 01:50:50.915, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:50:50.915, [N/A], 93 MiB, 80987 MiB, 27
2026/03/17 01:50:50.915, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:50:50.916, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:50:50.916, 100 %, 93703 MiB, 1617 MiB, 57
2026/03/17 01:50:50.916, 62 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:51:50.917, [N/A], 45951 MiB, 49370 MiB, 39
2026/03/17 01:51:50.918, [N/A], 45985 MiB, 49336 MiB, 38
2026/03/17 01:51:50.918, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:51:50.919, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:51:50.919, [N/A], 68 MiB, 95252 MiB, 30
2026/03/17 01:51:50.920, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:51:50.920, 100 %, 93703 MiB, 1617 MiB, 55
2026/03/17 01:51:50.920, 68 %, 10079 MiB, 85241 MiB, 43
2026/03/17 01:52:50.921, [N/A], 45951 MiB, 49370 MiB, 38
2026/03/17 01:52:50.921, [N/A], 45985 MiB, 49336 MiB, 39
2026/03/17 01:52:50.922, [N/A], 1737 MiB, 79343 MiB, 37
2026/03/17 01:52:50.922, [N/A], 93 MiB, 80987 MiB, 26
2026/03/17 01:52:50.923, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:52:50.923, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:52:50.923, 100 %, 93703 MiB, 1617 MiB, 56
2026/03/17 01:52:50.924, 65 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:53:50.925, [N/A], 45951 MiB, 49370 MiB, 37
2026/03/17 01:53:50.925, [N/A], 45987 MiB, 49334 MiB, 35
2026/03/17 01:53:50.926, [N/A], 1737 MiB, 79343 MiB, 36
2026/03/17 01:53:50.926, [N/A], 93 MiB, 80987 MiB, 25
2026/03/17 01:53:50.927, [N/A], 68 MiB, 95252 MiB, 29
2026/03/17 01:53:50.927, 0 %, 88385 MiB, 6935 MiB, 32
2026/03/17 01:53:50.927, 10 %, 93703 MiB, 1617 MiB, 51
2026/03/17 01:53:50.927, 62 %, 10079 MiB, 85241 MiB, 42
2026/03/17 01:54:50.928, [N/A], 45951 MiB, 49370 MiB, 38
