timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/15 04:37:13.197, 4 %, 2625 MiB, 92695 MiB, 24
2026/03/15 04:38:13.197, [N/A], 5204 MiB, 90116 MiB, 27
2026/03/15 04:38:13.198, [N/A], 5292 MiB, 90028 MiB, 27
2026/03/15 04:38:13.198, [N/A], 870 MiB, 80210 MiB, 23
2026/03/15 04:38:13.199, [N/A], 512 MiB, 80568 MiB, 22
2026/03/15 04:38:13.199, [N/A], 616 MiB, 94704 MiB, 26
2026/03/15 04:38:13.200, 1 %, 5833 MiB, 89487 MiB, 25
2026/03/15 04:38:13.200, 3 %, 2595 MiB, 92725 MiB, 24
2026/03/15 04:38:13.200, 3 %, 2627 MiB, 92693 MiB, 24
2026/03/15 04:39:13.200, [N/A], 5206 MiB, 90114 MiB, 26
2026/03/15 04:39:13.201, [N/A], 5292 MiB, 90028 MiB, 27
2026/03/15 04:39:13.201, [N/A], 870 MiB, 80210 MiB, 23
2026/03/15 04:39:13.202, [N/A], 512 MiB, 80568 MiB, 22
2026/03/15 04:39:13.202, [N/A], 616 MiB, 94704 MiB, 25
2026/03/15 04:39:13.203, 1 %, 5833 MiB, 89487 MiB, 25
2026/03/15 04:39:13.203, 3 %, 2595 MiB, 92725 MiB, 23
2026/03/15 04:39:13.203, 3 %, 2627 MiB, 92693 MiB, 24
2026/03/15 04:40:13.203, [N/A], 90 MiB, 95230 MiB, 24
2026/03/15 04:40:13.204, [N/A], 87 MiB, 95234 MiB, 24
2026/03/15 04:40:13.204, [N/A], 87 MiB, 80993 MiB, 21
2026/03/15 04:40:13.205, [N/A], 87 MiB, 80993 MiB, 20
2026/03/15 04:40:13.206, [N/A], 58 MiB, 95262 MiB, 23
2026/03/15 04:40:13.206, 0 %, 0 MiB, 95320 MiB, 22
2026/03/15 04:40:13.206, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:40:13.206, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:41:13.207, [N/A], 90 MiB, 95230 MiB, 23
2026/03/15 04:41:13.207, [N/A], 87 MiB, 95234 MiB, 23
2026/03/15 04:41:13.208, [N/A], 87 MiB, 80993 MiB, 20
2026/03/15 04:41:13.209, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:41:13.209, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:41:13.210, 0 %, 0 MiB, 95320 MiB, 22
2026/03/15 04:41:13.210, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:41:13.210, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:42:13.210, [N/A], 90 MiB, 95230 MiB, 23
2026/03/15 04:42:13.211, [N/A], 87 MiB, 95234 MiB, 23
2026/03/15 04:42:13.212, [N/A], 87 MiB, 80993 MiB, 20
2026/03/15 04:42:13.212, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:42:13.213, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:42:13.213, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:42:13.213, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:42:13.213, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:43:13.214, [N/A], 90 MiB, 95230 MiB, 23
2026/03/15 04:43:13.214, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:43:13.215, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:43:13.215, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:43:13.216, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:43:13.217, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:43:13.217, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:43:13.217, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:44:13.217, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:44:13.218, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:44:13.218, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:44:13.219, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:44:13.220, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:44:13.220, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:44:13.220, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:44:13.220, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:45:13.221, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:45:13.221, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:45:13.222, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:45:13.222, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:45:13.223, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:45:13.224, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:45:13.224, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:45:13.224, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:46:13.224, [N/A], 90 MiB, 95230 MiB, 23
2026/03/15 04:46:13.225, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:46:13.225, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:46:13.226, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:46:13.227, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:46:13.227, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:46:13.227, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:46:13.227, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:47:13.228, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:47:13.228, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:47:13.229, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:47:13.230, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:47:13.230, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:47:13.231, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:47:13.231, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:47:13.231, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:48:13.234, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:48:13.234, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:48:13.235, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:48:13.236, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:48:13.236, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:48:13.237, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:48:13.237, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:48:13.237, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:49:13.242, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:49:13.243, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:49:13.243, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:49:13.244, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:49:13.244, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:49:13.245, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:49:13.245, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:49:13.245, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:50:13.250, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:50:13.251, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:50:13.251, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:50:13.252, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 04:50:13.252, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:50:13.253, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:50:13.253, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:50:13.253, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:51:13.258, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:51:13.258, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:51:13.259, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:51:13.259, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:51:13.260, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:51:13.261, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:51:13.261, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:51:13.261, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:52:13.265, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:52:13.266, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:52:13.266, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:52:13.267, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:52:13.267, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:52:13.268, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:52:13.268, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:52:13.268, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:53:13.271, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:53:13.272, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:53:13.273, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:53:13.273, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:53:13.274, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:53:13.274, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:53:13.274, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:53:13.274, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:54:13.277, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:54:13.278, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:54:13.279, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:54:13.279, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:54:13.280, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:54:13.280, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:54:13.280, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:54:13.280, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:55:13.283, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:55:13.284, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:55:13.285, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:55:13.285, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:55:13.286, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:55:13.286, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:55:13.286, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:55:13.286, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:56:13.289, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:56:13.290, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:56:13.290, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:56:13.291, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:56:13.291, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 04:56:13.292, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:56:13.292, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:56:13.292, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:57:13.294, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:57:13.295, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:57:13.296, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:57:13.296, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:57:13.297, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:57:13.297, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:57:13.297, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 04:57:13.297, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:58:13.299, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:58:13.300, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:58:13.301, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:58:13.301, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 04:58:13.302, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:58:13.302, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:58:13.303, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:58:13.303, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:59:13.304, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 04:59:13.305, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 04:59:13.306, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:59:13.306, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 04:59:13.307, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 04:59:13.307, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 04:59:13.308, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 04:59:13.308, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:00:13.309, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:00:13.310, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:00:13.311, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:00:13.311, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:00:13.312, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:00:13.312, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:00:13.312, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:00:13.313, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:01:13.314, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:01:13.315, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:01:13.316, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:01:13.316, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:01:13.317, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:01:13.317, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:01:13.317, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:01:13.317, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:02:13.319, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:02:13.320, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:02:13.320, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:02:13.321, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:02:13.322, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:02:13.322, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:02:13.322, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:02:13.322, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:03:13.324, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:03:13.325, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:03:13.325, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:03:13.326, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:03:13.326, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:03:13.327, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:03:13.327, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:03:13.327, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:04:13.328, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:04:13.329, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:04:13.330, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:04:13.330, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:04:13.331, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:04:13.332, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:04:13.332, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:04:13.332, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:05:13.333, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:05:13.334, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:05:13.334, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:05:13.335, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:05:13.335, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:05:13.336, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:05:13.336, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:05:13.336, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:06:13.337, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:06:13.338, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:06:13.339, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:06:13.339, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:06:13.340, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:06:13.341, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:06:13.341, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:06:13.341, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:07:13.342, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:07:13.343, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:07:13.343, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:07:13.344, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:07:13.344, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:07:13.345, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:07:13.345, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:07:13.345, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:08:13.346, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:08:13.347, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:08:13.348, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:08:13.349, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:08:13.349, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:08:13.350, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:08:13.350, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:08:13.350, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:09:13.351, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:09:13.352, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 05:09:13.352, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:09:13.353, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:09:13.353, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:09:13.354, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:09:13.354, 0 %, 0 MiB, 95320 MiB, 18
2026/03/15 05:09:13.354, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:10:13.355, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:10:13.356, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 05:10:13.357, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:10:13.357, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:10:13.358, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:10:13.358, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:10:13.358, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:10:13.358, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:11:13.359, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:11:13.360, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:11:13.361, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:11:13.361, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:11:13.362, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:11:13.363, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:11:13.363, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:11:13.363, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:12:13.364, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:12:13.365, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:12:13.365, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:12:13.366, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:12:13.366, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:12:13.367, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:12:13.367, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:12:13.367, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:13:13.368, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:13:13.369, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:13:13.369, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:13:13.370, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:13:13.371, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:13:13.371, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:13:13.371, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:13:13.371, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:14:13.372, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:14:13.373, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:14:13.374, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:14:13.374, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:14:13.375, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:14:13.376, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:14:13.376, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:14:13.376, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:15:13.377, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:15:13.378, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:15:13.378, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:15:13.379, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:15:13.379, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:15:13.380, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:15:13.380, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:15:13.380, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:16:13.381, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:16:13.382, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 05:16:13.383, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:16:13.383, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:16:13.384, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:16:13.384, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:16:13.384, 0 %, 0 MiB, 95320 MiB, 18
2026/03/15 05:16:13.384, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:17:13.385, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:17:13.386, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 05:17:13.387, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:17:13.387, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 05:17:13.388, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:17:13.389, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:17:13.389, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:17:13.389, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:18:13.390, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:18:13.391, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:18:13.391, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:18:13.392, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:18:13.392, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:18:13.393, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:18:13.393, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:18:13.393, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:19:13.394, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:19:13.395, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:19:13.395, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:19:13.396, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:19:13.397, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:19:13.397, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:19:13.397, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:19:13.397, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:20:13.398, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:20:13.399, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:20:13.400, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:20:13.400, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:20:13.401, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 05:20:13.401, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:20:13.401, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:20:13.402, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:21:13.402, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:21:13.403, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:21:13.404, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 05:21:13.404, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:21:13.405, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:21:13.406, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 05:21:13.406, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:21:13.406, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:22:13.407, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:22:13.408, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:22:13.408, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:22:13.409, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:22:13.410, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:22:13.410, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 05:22:13.410, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:22:13.410, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 05:23:13.412, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 05:23:13.413, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 05:23:13.414, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:23:13.414, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 05:23:13.415, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 05:23:13.415, 0 %, 0 MiB, 95320 MiB, 21
